item_id,order_id,product_id,product_name,category,sub_category,quantity,unit_price,discount_pct,discount_amt,line_revenue
11198,5675,PRD-00500,PrimeLine Small Appliances Lite E,Home & Kitchen,Small Appliances,1,809.8,0.0,0.0,809.8
11199,5676,PRD-00410,SwiftPro Shoes Basic E,Apparel,Shoes,2,270.41,0.25,67.6,405.62
11200,5676,PRD-00322,EcoGear Lamps Max G,Furniture,Lamps,5,2920.53,0.25,730.13,10952.0
11201,5676,PRD-00065,ClearPath Cameras Smart E,Electronics,Cameras,5,1747.07,0.25,436.77,6551.5
11202,5677,PRD-00138,EcoGear Binders Basic C,Office Supplies,Binders,4,164.97,0.15,24.75,560.88
11203,5678,PRD-00011,EcoGear Laptops Basic K,Electronics,Laptops,5,1872.8,0.2,374.56,7491.2
11204,5678,PRD-00496,BrightCore Small Appliances Max A,Home & Kitchen,Small Appliances,5,672.28,0.2,134.46,2689.1
11205,5678,PRD-00300,SwiftPro Tables Mini O,Furniture,Tables,2,1249.16,0.2,249.83,1998.66
11206,5678,PRD-00413,ZenMark Shoes Basic H,Apparel,Shoes,5,363.41,0.2,72.68,1453.65
11207,5678,PRD-00398,ZenMark Trousers Plus H,Apparel,Trousers,2,260.89,0.2,52.18,417.42
11208,5678,PRD-00213,BrightCore Envelopes Mini C,Office Supplies,Envelopes,3,124.47,0.2,24.89,298.74
11209,5679,PRD-00430,ClearPath Jackets Mini J,Apparel,Jackets,1,59.62,0.15,8.94,50.68
11210,5679,PRD-00491,EcoGear Cookware Pro K,Home & Kitchen,Cookware,1,370.59,0.15,55.59,315.0
11211,5680,PRD-00217,PrimeLine Envelopes Ultra G,Office Supplies,Envelopes,3,155.09,0.0,0.0,465.27
11212,5680,PRD-00064,ApexBrand Cameras Basic D,Electronics,Cameras,1,1753.29,0.0,0.0,1753.29
11213,5681,PRD-00406,ZenMark Shoes Lite A,Apparel,Shoes,4,185.01,0.0,0.0,740.04
11214,5681,PRD-00333,ZenMark Sofas Basic C,Furniture,Sofas,3,3000.02,0.0,0.0,9000.06
11215,5681,PRD-00303,BrightCore Filing Cabinets Basic C,Furniture,Filing Cabinets,5,1370.32,0.0,0.0,6851.6
11216,5682,PRD-00406,ZenMark Shoes Lite A,Apparel,Shoes,3,179.22,0.05,8.96,510.78
11217,5683,PRD-00194,PrimeLine Staplers Ultra N,Office Supplies,Staplers,2,52.4,0.0,0.0,104.8
11218,5684,PRD-00298,BrightCore Tables Ultra M,Furniture,Tables,4,1485.6,0.25,371.4,4456.8
11219,5684,PRD-00589,EcoGear Tools Mini D,Home & Kitchen,Tools,1,456.88,0.25,114.22,342.66
11220,5684,PRD-00437,ZenMark Dresses Lite B,Apparel,Dresses,4,216.57,0.25,54.14,649.72
11221,5685,PRD-00157,BrightCore Labels Mini G,Office Supplies,Labels,4,162.09,0.15,24.31,551.12
11222,5686,PRD-00067,BrightCore Cameras Lite G,Electronics,Cameras,5,1245.1,0.15,186.76,5291.7
11223,5687,PRD-00249,ApexBrand Desks Smart I,Furniture,Desks,5,1960.51,0.0,0.0,9802.55
11224,5688,PRD-00152,NovaTech Labels Premium B,Office Supplies,Labels,2,149.71,0.25,37.43,224.56
11225,5688,PRD-00584,NovaTech Lighting Max N,Home & Kitchen,Lighting,3,472.73,0.25,118.18,1063.65
11226,5689,PRD-00080,EcoGear Audio Basic E,Electronics,Audio,3,1720.8,0.2,344.16,4129.92
11227,5690,PRD-00217,PrimeLine Envelopes Ultra G,Office Supplies,Envelopes,5,225.21,0.0,0.0,1126.05
11228,5691,PRD-00265,ApexBrand Chairs Ultra J,Furniture,Chairs,2,1732.08,0.25,433.02,2598.12
11229,5692,PRD-00504,ClearPath Small Appliances Max I,Home & Kitchen,Small Appliances,3,196.55,0.2,39.31,471.72
11230,5692,PRD-00565,ZenMark Decor Ultra J,Home & Kitchen,Decor,2,371.45,0.2,74.29,594.32
11231,5692,PRD-00354,NovaTech Cabinets Mini I,Furniture,Cabinets,2,1905.07,0.2,381.01,3048.12
11232,5693,PRD-00448,SwiftPro Dresses Pro M,Apparel,Dresses,5,211.21,0.0,0.0,1056.05
11233,5693,PRD-00381,PrimeLine Hoodies Plus F,Apparel,Hoodies,3,438.46,0.0,0.0,1315.38
11234,5694,PRD-00015,ZenMark Laptops Plus O,Electronics,Laptops,4,1821.01,0.2,364.2,5827.24
11235,5694,PRD-00185,ClearPath Staplers Ultra E,Office Supplies,Staplers,4,164.01,0.2,32.8,524.84
11236,5695,PRD-00420,ApexBrand Shoes Ultra O,Apparel,Shoes,1,167.81,0.2,33.56,134.25
11237,5695,PRD-00443,SwiftPro Dresses Premium H,Apparel,Dresses,1,235.18,0.2,47.04,188.14
11238,5696,PRD-00023,SwiftPro Smartphones Ultra H,Electronics,Smartphones,1,1293.9,0.1,129.39,1164.51
11239,5697,PRD-00327,NovaTech Lamps Ultra L,Furniture,Lamps,2,1070.54,0.0,0.0,2141.08
11240,5697,PRD-00356,ZenMark Cabinets Elite K,Furniture,Cabinets,3,3224.75,0.0,0.0,9674.25
11241,5697,PRD-00062,PrimeLine Cameras Smart B,Electronics,Cameras,4,1637.64,0.0,0.0,6550.56
11242,5698,PRD-00523,PrimeLine Bedding Elite M,Home & Kitchen,Bedding,1,366.45,0.0,0.0,366.45
11243,5699,PRD-00182,PrimeLine Staplers Plus B,Office Supplies,Staplers,4,131.34,0.25,32.84,394.0
11244,5700,PRD-00473,ZenMark Sportswear Smart H,Apparel,Sportswear,5,370.69,0.0,0.0,1853.45
11245,5700,PRD-00567,SwiftPro Decor Elite L,Home & Kitchen,Decor,4,568.07,0.0,0.0,2272.28
11246,5700,PRD-00400,EcoGear Trousers Premium J,Apparel,Trousers,1,186.4,0.0,0.0,186.4
11247,5701,PRD-00199,BrightCore Organizers Basic D,Office Supplies,Organizers,1,149.59,0.15,22.44,127.15
11248,5702,PRD-00263,EcoGear Chairs Smart H,Furniture,Chairs,2,2185.03,0.2,437.01,3496.04
11249,5703,PRD-00104,BrightCore Gaming Max N,Electronics,Gaming,3,2739.26,0.1,273.93,7395.99
11250,5704,PRD-00507,ApexBrand Small Appliances Basic L,Home & Kitchen,Small Appliances,4,308.5,0.1,30.85,1110.6
11251,5704,PRD-00324,BrightCore Lamps Elite I,Furniture,Lamps,1,1998.89,0.1,199.89,1799.0
11252,5705,PRD-00066,ClearPath Cameras Elite F,Electronics,Cameras,5,2893.63,0.0,0.0,14468.15
11253,5705,PRD-00207,BrightCore Organizers Smart L,Office Supplies,Organizers,4,81.75,0.0,0.0,327.0
11254,5705,PRD-00527,NovaTech Cleaning Lite B,Home & Kitchen,Cleaning,4,238.69,0.0,0.0,954.76
11255,5705,PRD-00549,ClearPath Storage Premium I,Home & Kitchen,Storage,4,526.21,0.0,0.0,2104.84
11256,5705,PRD-00512,NovaTech Bedding Mini B,Home & Kitchen,Bedding,3,366.8,0.0,0.0,1100.4
11257,5706,PRD-00487,ApexBrand Cookware Basic G,Home & Kitchen,Cookware,3,649.62,0.0,0.0,1948.86
11258,5707,PRD-00193,BrightCore Staplers Ultra M,Office Supplies,Staplers,5,97.91,0.0,0.0,489.55
11259,5708,PRD-00122,SwiftPro Paper Mini B,Office Supplies,Paper,5,74.31,0.0,0.0,371.55
11260,5709,PRD-00095,ZenMark Gaming Smart E,Electronics,Gaming,3,1838.47,0.0,0.0,5515.41
11261,5710,PRD-00180,NovaTech Pens & Pencils Ultra O,Office Supplies,Pens & Pencils,4,102.26,0.25,25.56,306.8
11262,5711,PRD-00128,BrightCore Paper Ultra H,Office Supplies,Paper,3,122.96,0.0,0.0,368.88
11263,5711,PRD-00388,EcoGear Hoodies Pro M,Apparel,Hoodies,2,138.16,0.0,0.0,276.32
11264,5712,PRD-00305,NovaTech Filing Cabinets Mini E,Furniture,Filing Cabinets,3,3867.7,0.05,193.38,11022.96
11265,5713,PRD-00003,SwiftPro Laptops Basic C,Electronics,Laptops,3,2245.13,0.2,449.03,5388.3
11266,5713,PRD-00185,ClearPath Staplers Ultra E,Office Supplies,Staplers,3,164.98,0.2,33.0,395.94
11267,5714,PRD-00405,PrimeLine Trousers Mini O,Apparel,Trousers,4,193.59,0.05,9.68,735.64
11268,5715,PRD-00024,ClearPath Smartphones Ultra I,Electronics,Smartphones,4,1850.69,0.15,277.6,6292.36
11269,5715,PRD-00358,NovaTech Cabinets Max M,Furniture,Cabinets,3,2726.5,0.15,408.98,6952.56
11270,5715,PRD-00093,NovaTech Gaming Elite C,Electronics,Gaming,1,1577.25,0.15,236.59,1340.66
11271,5715,PRD-00189,PrimeLine Staplers Basic I,Office Supplies,Staplers,2,119.53,0.15,17.93,203.2
11272,5715,PRD-00331,ApexBrand Sofas Max A,Furniture,Sofas,2,5485.44,0.15,822.82,9325.24
11273,5715,PRD-00346,EcoGear Cabinets Lite A,Furniture,Cabinets,4,4068.66,0.15,610.3,13833.44
11274,5716,PRD-00221,EcoGear Envelopes Mini K,Office Supplies,Envelopes,5,181.29,0.0,0.0,906.45
11275,5717,PRD-00367,EcoGear T-Shirts Ultra G,Apparel,T-Shirts,3,162.02,0.15,24.3,413.16
11276,5717,PRD-00120,NovaTech Wearables Lite O,Electronics,Wearables,1,2275.68,0.15,341.35,1934.33
11277,5718,PRD-00245,ClearPath Desks Smart E,Furniture,Desks,1,3899.74,0.1,389.97,3509.77
11278,5718,PRD-00485,NovaTech Cookware Ultra E,Home & Kitchen,Cookware,4,189.49,0.1,18.95,682.16
11279,5718,PRD-00374,BrightCore T-Shirts Ultra N,Apparel,T-Shirts,1,186.92,0.1,18.69,168.23
11280,5719,PRD-00006,PrimeLine Laptops Mini F,Electronics,Laptops,5,1652.06,0.0,0.0,8260.3
11281,5719,PRD-00096,BrightCore Gaming Mini F,Electronics,Gaming,5,2659.36,0.0,0.0,13296.8
11282,5719,PRD-00078,NovaTech Audio Max C,Electronics,Audio,4,2697.01,0.0,0.0,10788.04
11283,5719,PRD-00595,ApexBrand Tools Smart J,Home & Kitchen,Tools,3,235.32,0.0,0.0,705.96
11284,5720,PRD-00141,BrightCore Binders Basic F,Office Supplies,Binders,3,116.96,0.0,0.0,350.88
11285,5721,PRD-00412,ApexBrand Shoes Basic G,Apparel,Shoes,2,286.49,0.15,42.97,487.04
11286,5721,PRD-00379,BrightCore Hoodies Lite D,Apparel,Hoodies,2,167.89,0.15,25.18,285.42
11287,5721,PRD-00568,BrightCore Decor Mini M,Home & Kitchen,Decor,4,257.59,0.15,38.64,875.8
11288,5722,PRD-00331,ApexBrand Sofas Max A,Furniture,Sofas,1,4629.27,0.0,0.0,4629.27
11289,5723,PRD-00552,BrightCore Storage Premium L,Home & Kitchen,Storage,2,420.77,0.15,63.12,715.3
11290,5724,PRD-00530,ClearPath Cleaning Mini E,Home & Kitchen,Cleaning,1,493.33,0.15,74.0,419.33
11291,5724,PRD-00529,SwiftPro Cleaning Plus D,Home & Kitchen,Cleaning,1,443.61,0.15,66.54,377.07
11292,5724,PRD-00475,SwiftPro Sportswear Ultra J,Apparel,Sportswear,2,235.03,0.15,35.25,399.56
11293,5725,PRD-00004,PrimeLine Laptops Ultra D,Electronics,Laptops,3,3243.89,0.25,810.97,7298.76
11294,5725,PRD-00287,ApexBrand Tables Basic B,Furniture,Tables,3,2770.69,0.25,692.67,6234.06
11295,5725,PRD-00300,SwiftPro Tables Mini O,Furniture,Tables,1,1276.96,0.25,319.24,957.72
11296,5725,PRD-00250,PrimeLine Desks Basic J,Furniture,Desks,5,2614.05,0.25,653.51,9802.7
11297,5725,PRD-00143,ClearPath Binders Ultra H,Office Supplies,Binders,4,114.84,0.25,28.71,344.52
11298,5726,PRD-00462,ZenMark Accessories Plus L,Apparel,Accessories,4,138.24,0.0,0.0,552.96
11299,5726,PRD-00227,PrimeLine Notepads Lite B,Office Supplies,Notepads,5,96.22,0.0,0.0,481.1
11300,5727,PRD-00414,EcoGear Shoes Elite I,Apparel,Shoes,2,201.89,0.15,30.28,343.22
11301,5727,PRD-00043,EcoGear Tablets Elite M,Electronics,Tablets,1,3624.2,0.15,543.63,3080.57
11302,5727,PRD-00319,NovaTech Lamps Lite D,Furniture,Lamps,4,2917.82,0.15,437.67,9920.6
11303,5727,PRD-00295,PrimeLine Tables Basic J,Furniture,Tables,2,3732.86,0.15,559.93,6345.86
11304,5728,PRD-00341,ApexBrand Sofas Smart K,Furniture,Sofas,1,5904.31,0.0,0.0,5904.31
11305,5729,PRD-00259,PrimeLine Chairs Pro D,Furniture,Chairs,2,3574.04,0.15,536.11,6075.86
11306,5729,PRD-00027,PrimeLine Smartphones Pro L,Electronics,Smartphones,4,1234.64,0.15,185.2,4197.76
11307,5730,PRD-00010,ApexBrand Laptops Max J,Electronics,Laptops,2,601.08,0.0,0.0,1202.16
11308,5731,PRD-00321,BrightCore Lamps Mini F,Furniture,Lamps,2,1572.18,0.1,157.22,2829.92
11309,5731,PRD-00292,ApexBrand Tables Elite G,Furniture,Tables,1,4126.12,0.1,412.61,3713.51
11310,5731,PRD-00101,EcoGear Gaming Ultra K,Electronics,Gaming,3,1163.49,0.1,116.35,3141.42
11311,5731,PRD-00343,BrightCore Sofas Ultra M,Furniture,Sofas,2,2896.34,0.1,289.63,5213.42
11312,5732,PRD-00020,SwiftPro Smartphones Plus E,Electronics,Smartphones,4,2533.09,0.15,379.96,8612.52
11313,5733,PRD-00476,PrimeLine Sportswear Smart K,Apparel,Sportswear,2,350.54,0.0,0.0,701.08
11314,5734,PRD-00047,ZenMark Accessories Mini B,Electronics,Accessories,5,1170.63,0.25,292.66,4389.85
11315,5735,PRD-00369,NovaTech T-Shirts Smart I,Apparel,T-Shirts,3,320.01,0.0,0.0,960.03
11316,5735,PRD-00256,ApexBrand Chairs Ultra A,Furniture,Chairs,2,3053.63,0.0,0.0,6107.26
11317,5735,PRD-00169,SwiftPro Pens & Pencils Mini D,Office Supplies,Pens & Pencils,2,209.67,0.0,0.0,419.34
11318,5735,PRD-00248,PrimeLine Desks Premium H,Furniture,Desks,2,2300.85,0.0,0.0,4601.7
11319,5735,PRD-00336,ZenMark Sofas Pro F,Furniture,Sofas,2,2049.25,0.0,0.0,4098.5
11320,5736,PRD-00014,PrimeLine Laptops Elite N,Electronics,Laptops,1,2286.08,0.0,0.0,2286.08
11321,5737,PRD-00588,ApexBrand Tools Ultra C,Home & Kitchen,Tools,5,515.95,0.0,0.0,2579.75
11322,5737,PRD-00247,SwiftPro Desks Max G,Furniture,Desks,2,1845.39,0.0,0.0,3690.78
11323,5738,PRD-00028,EcoGear Smartphones Pro M,Electronics,Smartphones,5,1961.67,0.0,0.0,9808.35
11324,5739,PRD-00468,ApexBrand Sportswear Pro C,Apparel,Sportswear,3,193.17,0.0,0.0,579.51
11325,5740,PRD-00238,BrightCore Notepads Smart M,Office Supplies,Notepads,5,92.0,0.0,0.0,460.0
11326,5741,PRD-00547,SwiftPro Storage Elite G,Home & Kitchen,Storage,1,556.72,0.0,0.0,556.72
11327,5742,PRD-00153,ApexBrand Labels Premium C,Office Supplies,Labels,2,90.01,0.0,0.0,180.02
11328,5742,PRD-00290,PrimeLine Tables Premium E,Furniture,Tables,5,3423.35,0.0,0.0,17116.75
11329,5743,PRD-00585,EcoGear Lighting Lite O,Home & Kitchen,Lighting,1,350.67,0.05,17.53,333.14
11330,5743,PRD-00225,BrightCore Envelopes Max O,Office Supplies,Envelopes,2,119.03,0.05,5.95,226.16
11331,5744,PRD-00403,EcoGear Trousers Mini M,Apparel,Trousers,1,245.9,0.1,24.59,221.31
11332,5744,PRD-00220,SwiftPro Envelopes Lite J,Office Supplies,Envelopes,3,166.62,0.1,16.66,449.88
11333,5745,PRD-00242,BrightCore Desks Premium B,Furniture,Desks,1,3312.15,0.1,331.22,2980.93
11334,5746,PRD-00250,PrimeLine Desks Basic J,Furniture,Desks,4,2159.18,0.0,0.0,8636.72
11335,5746,PRD-00168,ApexBrand Pens & Pencils Lite C,Office Supplies,Pens & Pencils,2,146.6,0.0,0.0,293.2
11336,5746,PRD-00451,ClearPath Accessories Ultra A,Apparel,Accessories,1,270.28,0.0,0.0,270.28
11337,5747,PRD-00009,SwiftPro Laptops Premium I,Electronics,Laptops,4,1549.86,0.05,77.49,5889.48
11338,5747,PRD-00524,BrightCore Bedding Pro N,Home & Kitchen,Bedding,3,324.08,0.05,16.2,923.64
11339,5747,PRD-00182,PrimeLine Staplers Plus B,Office Supplies,Staplers,4,92.44,0.05,4.62,351.28
11340,5748,PRD-00421,ApexBrand Jackets Premium A,Apparel,Jackets,3,188.34,0.2,37.67,452.01
11341,5748,PRD-00172,BrightCore Pens & Pencils Basic G,Office Supplies,Pens & Pencils,4,85.83,0.2,17.17,274.64
11342,5748,PRD-00017,NovaTech Smartphones Smart B,Electronics,Smartphones,5,2713.3,0.2,542.66,10853.2
11343,5748,PRD-00049,PrimeLine Accessories Smart D,Electronics,Accessories,2,2838.79,0.2,567.76,4542.06
11344,5748,PRD-00584,NovaTech Lighting Max N,Home & Kitchen,Lighting,4,515.62,0.2,103.12,1650.0
11345,5748,PRD-00318,EcoGear Lamps Ultra C,Furniture,Lamps,2,2740.3,0.2,548.06,4384.48
11346,5749,PRD-00307,ZenMark Filing Cabinets Plus G,Furniture,Filing Cabinets,4,2515.03,0.1,251.5,9054.12
11347,5750,PRD-00567,SwiftPro Decor Elite L,Home & Kitchen,Decor,3,601.62,0.0,0.0,1804.86
11348,5751,PRD-00146,SwiftPro Binders Elite K,Office Supplies,Binders,5,81.66,0.0,0.0,408.3
11349,5752,PRD-00398,ZenMark Trousers Plus H,Apparel,Trousers,2,306.29,0.0,0.0,612.58
11350,5753,PRD-00394,EcoGear Trousers Max D,Apparel,Trousers,3,191.08,0.05,9.55,544.59
11351,5753,PRD-00425,ClearPath Jackets Ultra E,Apparel,Jackets,4,173.61,0.05,8.68,659.72
11352,5754,PRD-00242,BrightCore Desks Premium B,Furniture,Desks,4,2287.66,0.2,457.53,7320.52
11353,5754,PRD-00512,NovaTech Bedding Mini B,Home & Kitchen,Bedding,1,368.86,0.2,73.77,295.09
11354,5754,PRD-00260,SwiftPro Chairs Max E,Furniture,Chairs,1,2047.72,0.2,409.54,1638.18
11355,5755,PRD-00075,ClearPath Cameras Premium O,Electronics,Cameras,4,2887.5,0.2,577.5,9240.0
11356,5755,PRD-00261,PrimeLine Chairs Basic F,Furniture,Chairs,5,2469.81,0.2,493.96,9879.25
11357,5756,PRD-00541,EcoGear Storage Pro A,Home & Kitchen,Storage,5,663.06,0.0,0.0,3315.3
11358,5756,PRD-00596,ClearPath Tools Premium K,Home & Kitchen,Tools,5,507.38,0.0,0.0,2536.9
11359,5756,PRD-00552,BrightCore Storage Premium L,Home & Kitchen,Storage,5,555.19,0.0,0.0,2775.95
11360,5757,PRD-00373,ClearPath T-Shirts Max M,Apparel,T-Shirts,2,110.54,0.15,16.58,187.92
11361,5758,PRD-00491,EcoGear Cookware Pro K,Home & Kitchen,Cookware,3,344.47,0.0,0.0,1033.41
11362,5758,PRD-00469,NovaTech Sportswear Max D,Apparel,Sportswear,1,296.6,0.0,0.0,296.6
11363,5759,PRD-00171,SwiftPro Pens & Pencils Pro F,Office Supplies,Pens & Pencils,3,132.89,0.0,0.0,398.67
11364,5759,PRD-00135,PrimeLine Paper Mini O,Office Supplies,Paper,3,126.56,0.0,0.0,379.68
11365,5760,PRD-00500,PrimeLine Small Appliances Lite E,Home & Kitchen,Small Appliances,3,916.88,0.0,0.0,2750.64
11366,5761,PRD-00552,BrightCore Storage Premium L,Home & Kitchen,Storage,4,536.22,0.05,26.81,2037.64
11367,5762,PRD-00385,EcoGear Hoodies Mini J,Apparel,Hoodies,4,151.61,0.0,0.0,606.44
11368,5762,PRD-00304,ZenMark Filing Cabinets Lite D,Furniture,Filing Cabinets,4,2948.73,0.0,0.0,11794.92
11369,5762,PRD-00559,EcoGear Decor Elite D,Home & Kitchen,Decor,1,391.03,0.0,0.0,391.03
11370,5763,PRD-00245,ClearPath Desks Smart E,Furniture,Desks,4,3523.06,0.0,0.0,14092.24
11371,5764,PRD-00289,ApexBrand Tables Max D,Furniture,Tables,4,1131.75,0.1,113.18,4074.28
11372,5765,PRD-00204,ZenMark Organizers Pro I,Office Supplies,Organizers,4,128.65,0.25,32.16,385.96
11373,5766,PRD-00267,ApexBrand Chairs Ultra L,Furniture,Chairs,5,5577.7,0.0,0.0,27888.5
11374,5766,PRD-00201,SwiftPro Organizers Plus F,Office Supplies,Organizers,3,223.41,0.0,0.0,670.23
11375,5767,PRD-00569,EcoGear Decor Max N,Home & Kitchen,Decor,2,264.31,0.0,0.0,528.62
11376,5767,PRD-00032,NovaTech Tablets Smart B,Electronics,Tablets,4,2014.77,0.0,0.0,8059.08
11377,5768,PRD-00580,SwiftPro Lighting Ultra J,Home & Kitchen,Lighting,3,389.63,0.25,97.41,876.66
11378,5768,PRD-00157,BrightCore Labels Mini G,Office Supplies,Labels,4,144.88,0.25,36.22,434.64
11379,5769,PRD-00162,ZenMark Labels Premium L,Office Supplies,Labels,1,95.14,0.2,19.03,76.11
11380,5769,PRD-00523,PrimeLine Bedding Elite M,Home & Kitchen,Bedding,4,295.62,0.2,59.12,946.0
11381,5769,PRD-00244,NovaTech Desks Elite D,Furniture,Desks,5,993.16,0.2,198.63,3972.65
11382,5770,PRD-00519,PrimeLine Bedding Elite I,Home & Kitchen,Bedding,1,541.73,0.1,54.17,487.56
11383,5770,PRD-00097,PrimeLine Gaming Basic G,Electronics,Gaming,1,3263.81,0.1,326.38,2937.43
11384,5771,PRD-00209,ZenMark Organizers Basic N,Office Supplies,Organizers,4,108.94,0.05,5.45,413.96
11385,5772,PRD-00428,ClearPath Jackets Mini H,Apparel,Jackets,5,295.03,0.25,73.76,1106.35
11386,5773,PRD-00508,ClearPath Small Appliances Mini M,Home & Kitchen,Small Appliances,3,483.15,0.2,96.63,1159.56
11387,5774,PRD-00355,ClearPath Cabinets Ultra J,Furniture,Cabinets,5,2256.89,0.0,0.0,11284.45
11388,5774,PRD-00438,SwiftPro Dresses Pro C,Apparel,Dresses,4,221.93,0.0,0.0,887.72
11389,5775,PRD-00446,NovaTech Dresses Max K,Apparel,Dresses,1,174.81,0.0,0.0,174.81
11390,5775,PRD-00002,EcoGear Laptops Basic B,Electronics,Laptops,3,3623.81,0.0,0.0,10871.43
11391,5776,PRD-00360,NovaTech Cabinets Basic O,Furniture,Cabinets,2,1389.18,0.2,277.84,2222.68
11392,5777,PRD-00375,ZenMark T-Shirts Premium O,Apparel,T-Shirts,1,171.92,0.0,0.0,171.92
11393,5778,PRD-00463,ClearPath Accessories Smart M,Apparel,Accessories,3,114.92,0.0,0.0,344.76
11394,5778,PRD-00242,BrightCore Desks Premium B,Furniture,Desks,4,2909.83,0.0,0.0,11639.32
11395,5779,PRD-00353,SwiftPro Cabinets Smart H,Furniture,Cabinets,1,2679.19,0.0,0.0,2679.19
11396,5780,PRD-00596,ClearPath Tools Premium K,Home & Kitchen,Tools,5,477.24,0.0,0.0,2386.2
11397,5781,PRD-00068,BrightCore Cameras Elite H,Electronics,Cameras,1,2909.19,0.0,0.0,2909.19
11398,5782,PRD-00471,ZenMark Sportswear Max F,Apparel,Sportswear,3,210.02,0.0,0.0,630.06
11399,5782,PRD-00438,SwiftPro Dresses Pro C,Apparel,Dresses,3,178.77,0.0,0.0,536.31
11400,5783,PRD-00378,SwiftPro Hoodies Mini C,Apparel,Hoodies,4,156.23,0.0,0.0,624.92
11401,5783,PRD-00398,ZenMark Trousers Plus H,Apparel,Trousers,5,199.63,0.0,0.0,998.15
11402,5784,PRD-00426,ClearPath Jackets Plus F,Apparel,Jackets,2,138.05,0.0,0.0,276.1
11403,5785,PRD-00299,EcoGear Tables Smart N,Furniture,Tables,3,3784.74,0.0,0.0,11354.22
11404,5786,PRD-00420,ApexBrand Shoes Ultra O,Apparel,Shoes,4,186.24,0.0,0.0,744.96
11405,5786,PRD-00233,BrightCore Notepads Elite H,Office Supplies,Notepads,5,220.99,0.0,0.0,1104.95
11406,5787,PRD-00231,BrightCore Notepads Mini F,Office Supplies,Notepads,5,221.56,0.0,0.0,1107.8
11407,5787,PRD-00561,EcoGear Decor Mini F,Home & Kitchen,Decor,5,312.73,0.0,0.0,1563.65
11408,5788,PRD-00126,SwiftPro Paper Basic F,Office Supplies,Paper,1,214.27,0.2,42.85,171.42
11409,5789,PRD-00482,NovaTech Cookware Basic B,Home & Kitchen,Cookware,3,391.74,0.0,0.0,1175.22
11410,5790,PRD-00034,ApexBrand Tablets Ultra D,Electronics,Tablets,4,2095.69,0.05,104.78,7963.64
11411,5791,PRD-00302,NovaTech Filing Cabinets Max B,Furniture,Filing Cabinets,2,1480.23,0.15,222.03,2516.4
11412,5791,PRD-00159,ApexBrand Labels Plus I,Office Supplies,Labels,3,172.73,0.15,25.91,440.46
11413,5791,PRD-00522,PrimeLine Bedding Elite L,Home & Kitchen,Bedding,1,747.74,0.15,112.16,635.58
11414,5792,PRD-00486,ZenMark Cookware Max F,Home & Kitchen,Cookware,3,672.36,0.25,168.09,1512.81
11415,5793,PRD-00598,ZenMark Tools Plus M,Home & Kitchen,Tools,1,757.68,0.0,0.0,757.68
11416,5794,PRD-00517,BrightCore Bedding Basic G,Home & Kitchen,Bedding,5,339.03,0.05,16.95,1610.4
11417,5795,PRD-00404,SwiftPro Trousers Plus N,Apparel,Trousers,3,129.45,0.0,0.0,388.35
11418,5796,PRD-00303,BrightCore Filing Cabinets Basic C,Furniture,Filing Cabinets,1,1221.21,0.0,0.0,1221.21
11419,5797,PRD-00575,SwiftPro Lighting Smart E,Home & Kitchen,Lighting,1,231.7,0.2,46.34,185.36
11420,5797,PRD-00112,ZenMark Wearables Elite G,Electronics,Wearables,2,1976.44,0.2,395.29,3162.3
11421,5797,PRD-00431,ClearPath Jackets Premium K,Apparel,Jackets,4,264.58,0.2,52.92,846.64
11422,5798,PRD-00452,ClearPath Accessories Smart B,Apparel,Accessories,2,168.38,0.0,0.0,336.76
11423,5799,PRD-00343,BrightCore Sofas Ultra M,Furniture,Sofas,4,3352.92,0.25,838.23,10058.76
11424,5799,PRD-00191,EcoGear Staplers Ultra K,Office Supplies,Staplers,4,88.36,0.25,22.09,265.08
11425,5800,PRD-00565,ZenMark Decor Ultra J,Home & Kitchen,Decor,3,341.75,0.15,51.26,871.47
11426,5801,PRD-00239,SwiftPro Notepads Premium N,Office Supplies,Notepads,2,112.83,0.05,5.64,214.38
11427,5802,PRD-00355,ClearPath Cabinets Ultra J,Furniture,Cabinets,3,2780.69,0.25,695.17,6256.56
11428,5802,PRD-00033,ZenMark Tablets Lite C,Electronics,Tablets,4,3828.5,0.25,957.12,11485.52
11429,5803,PRD-00373,ClearPath T-Shirts Max M,Apparel,T-Shirts,4,138.14,0.0,0.0,552.56
11430,5803,PRD-00018,SwiftPro Smartphones Lite C,Electronics,Smartphones,1,1731.0,0.0,0.0,1731.0
11431,5803,PRD-00403,EcoGear Trousers Mini M,Apparel,Trousers,3,275.48,0.0,0.0,826.44
11432,5804,PRD-00204,ZenMark Organizers Pro I,Office Supplies,Organizers,5,118.6,0.0,0.0,593.0
11433,5805,PRD-00429,BrightCore Jackets Premium I,Apparel,Jackets,5,200.79,0.2,40.16,803.15
11434,5806,PRD-00120,NovaTech Wearables Lite O,Electronics,Wearables,1,2180.71,0.25,545.18,1635.53
11435,5806,PRD-00366,ApexBrand T-Shirts Ultra F,Apparel,T-Shirts,4,169.41,0.25,42.35,508.24
11436,5806,PRD-00080,EcoGear Audio Basic E,Electronics,Audio,1,1653.22,0.25,413.3,1239.92
11437,5807,PRD-00037,ApexBrand Tablets Smart G,Electronics,Tablets,1,875.13,0.0,0.0,875.13
