touch_id,customer_id,campaign_id,interaction_date,action,device
8949,836,13,2023-06-17,Click,Mobile
8950,1832,24,2023-11-30,Open,Mobile
8951,5547,27,2023-04-17,Click,Desktop
8952,4200,4,2025-12-25,Ignore,Desktop
8953,4032,4,2025-12-25,Open,Tablet
8954,429,32,2025-12-28,Open,Tablet
8955,4052,15,2025-10-31,Ignore,Tablet
8956,6332,28,2024-11-20,Click,Desktop
8957,7305,16,2024-12-27,Signup,Mobile
8958,4276,31,2024-10-24,Open,Desktop
8959,848,13,2023-07-11,Ignore,Mobile
8960,5896,36,2024-09-07,Signup,Mobile
8961,5019,9,2025-05-09,Open,Tablet
8962,38,19,2024-09-19,Ignore,Desktop
8963,3091,6,2025-07-01,Ignore,Desktop
8964,1980,39,2024-08-30,Open,Mobile
8965,2768,32,2026-03-15,Ignore,Desktop
8966,5340,7,2026-03-05,Signup,Tablet
8967,4717,36,2024-09-15,Click,Mobile
8968,6985,10,2023-03-27,Ignore,Mobile
8969,2129,2,2025-01-09,Open,Desktop
8970,2552,7,2026-02-26,Open,Desktop
8971,7182,10,2023-04-20,Click,Tablet
8972,178,9,2025-05-18,Signup,Mobile
8973,3296,16,2024-10-03,Click,Tablet
8974,2701,29,2023-04-04,Open,Desktop
8975,1034,5,2026-02-19,Open,Tablet
8976,6291,2,2024-11-29,Open,Mobile
8977,6755,22,2026-01-18,Open,Desktop
8978,4265,30,2025-12-28,Open,Tablet
8979,1299,12,2024-04-12,Signup,Mobile
8980,4915,8,2024-05-05,Click,Mobile
8981,72,30,2025-12-16,Ignore,Tablet
8982,6059,33,2023-05-30,Signup,Mobile
8983,5581,33,2023-05-15,Click,Desktop
8984,7230,23,2024-01-04,Open,Desktop
8985,1805,34,2025-03-22,Open,Mobile
8986,6061,15,2025-11-02,Ignore,Tablet
8987,3810,40,2024-03-09,Ignore,Desktop
8988,4315,20,2024-01-15,Ignore,Mobile
8989,470,37,2025-09-30,Ignore,Tablet
8990,3390,4,2025-10-15,Ignore,Tablet
8991,1882,29,2023-04-08,Ignore,Mobile
8992,3903,16,2024-12-21,Click,Desktop
8993,6357,16,2024-12-26,Click,Mobile
8994,7118,4,2025-12-21,Ignore,Tablet
8995,892,13,2023-06-08,Ignore,Tablet
8996,2859,5,2026-03-10,Ignore,Desktop
8997,4798,15,2025-11-03,Click,Tablet
8998,1658,29,2023-04-04,Ignore,Mobile
8999,3573,7,2026-03-31,Click,Desktop
9000,1085,34,2025-03-02,Ignore,Tablet
9001,3081,25,2023-05-26,Open,Tablet
9002,4903,13,2023-07-29,Ignore,Tablet
9003,791,21,2024-09-29,Click,Desktop
9004,6771,20,2023-12-31,Ignore,Mobile
9005,7773,7,2026-03-18,Ignore,Desktop
9006,6350,15,2025-11-21,Open,Mobile
9007,1216,7,2026-02-26,Open,Mobile
9008,7500,12,2024-03-10,Ignore,Tablet
9009,1497,40,2024-01-26,Ignore,Desktop
9010,1734,13,2023-06-15,Open,Desktop
9011,199,16,2024-12-02,Ignore,Mobile
9012,976,15,2025-11-04,Ignore,Tablet
9013,4899,35,2023-02-26,Ignore,Mobile
9014,1030,38,2024-02-26,Open,Tablet
9015,5276,1,2025-06-22,Signup,Tablet
9016,7489,13,2023-07-10,Ignore,Mobile
9017,551,3,2023-10-22,Open,Desktop
9018,5386,33,2023-05-10,Ignore,Desktop
9019,3006,32,2025-12-07,Open,Mobile
9020,3051,15,2025-10-30,Ignore,Mobile
9021,4820,10,2023-03-25,Ignore,Tablet
9022,7357,4,2025-10-31,Ignore,Tablet
9023,6037,26,2025-08-04,Open,Tablet
9024,7028,4,2026-01-05,Click,Desktop
9025,4626,31,2024-09-02,Ignore,Mobile
9026,6049,4,2025-10-27,Open,Desktop
9027,1117,31,2024-08-12,Ignore,Tablet
9028,3484,19,2024-08-31,Click,Tablet
9029,1534,12,2024-04-11,Click,Tablet
9030,601,31,2024-10-23,Click,Desktop
9031,6115,8,2024-07-06,Ignore,Mobile
9032,568,20,2024-01-08,Signup,Mobile
9033,6975,26,2025-06-11,Click,Tablet
9034,7615,4,2025-10-09,Open,Tablet
9035,873,22,2026-01-21,Ignore,Mobile
9036,1241,39,2024-07-22,Open,Tablet
9037,586,19,2024-07-28,Ignore,Mobile
9038,2296,8,2024-07-06,Open,Desktop
9039,3420,21,2024-09-27,Open,Mobile
9040,2761,32,2026-02-19,Signup,Desktop
9041,6760,10,2023-05-29,Ignore,Desktop
9042,7284,7,2026-03-17,Signup,Mobile
9043,224,4,2025-11-07,Open,Desktop
9044,7473,37,2025-09-24,Ignore,Tablet
9045,5402,11,2024-08-03,Ignore,Mobile
9046,6028,15,2025-10-31,Ignore,Tablet
9047,242,14,2025-09-12,Click,Tablet
9048,2236,9,2025-05-22,Click,Desktop
9049,707,6,2025-08-16,Signup,Desktop
9050,7713,34,2025-02-12,Signup,Desktop
9051,7536,18,2023-08-07,Click,Mobile
9052,2423,34,2025-03-21,Ignore,Desktop
9053,1543,34,2025-03-16,Signup,Mobile
9054,4402,26,2025-07-09,Open,Mobile
9055,6907,27,2023-03-06,Ignore,Mobile
9056,360,35,2023-02-21,Ignore,Desktop
9057,2398,9,2025-05-13,Click,Tablet
9058,1833,37,2025-09-02,Signup,Mobile
9059,5536,34,2025-02-06,Click,Desktop
9060,7108,3,2023-10-26,Ignore,Desktop
9061,487,14,2025-09-11,Click,Mobile
9062,5159,13,2023-07-17,Open,Desktop
9063,5321,13,2023-06-29,Signup,Tablet
9064,3466,37,2025-10-02,Signup,Desktop
9065,1088,12,2024-02-25,Click,Mobile
9066,826,6,2025-08-13,Ignore,Desktop
9067,4379,29,2023-04-06,Open,Mobile
9068,5619,21,2024-10-25,Open,Mobile
9069,1353,24,2024-01-03,Ignore,Desktop
9070,2110,18,2023-08-27,Ignore,Mobile
9071,3956,31,2024-10-01,Ignore,Mobile
9072,6276,11,2024-08-23,Click,Tablet
9073,4032,36,2024-09-12,Open,Mobile
9074,4045,25,2023-06-13,Open,Tablet
9075,5154,35,2023-03-19,Signup,Tablet
9076,3516,3,2023-10-14,Ignore,Tablet
9077,3759,25,2023-05-05,Signup,Tablet
9078,1427,29,2023-04-02,Ignore,Desktop
9079,2736,21,2024-10-29,Open,Desktop
9080,2653,27,2023-04-04,Click,Tablet
9081,4838,2,2025-01-09,Ignore,Mobile
9082,7415,12,2024-04-10,Click,Tablet
9083,8,1,2025-06-06,Ignore,Tablet
9084,4007,36,2024-11-04,Ignore,Tablet
9085,6512,30,2026-01-08,Signup,Tablet
9086,7714,30,2025-12-12,Click,Desktop
9087,7520,13,2023-07-23,Ignore,Tablet
9088,6003,4,2025-11-24,Ignore,Mobile
9089,6956,25,2023-04-15,Ignore,Tablet
9090,3594,3,2023-10-20,Signup,Tablet
9091,6802,3,2023-11-15,Ignore,Desktop
9092,6044,2,2024-11-26,Ignore,Desktop
9093,3017,2,2024-12-15,Click,Desktop
9094,2416,8,2024-07-05,Click,Tablet
9095,7802,29,2023-03-30,Ignore,Tablet
9096,2115,8,2024-06-11,Ignore,Tablet
9097,7548,40,2024-02-13,Click,Desktop
9098,4012,29,2023-04-01,Click,Desktop
9099,7773,1,2025-05-02,Open,Tablet
9100,2065,21,2024-10-20,Ignore,Desktop
9101,6369,34,2025-04-10,Ignore,Mobile
9102,4721,40,2024-01-14,Signup,Desktop
9103,7916,29,2023-04-07,Ignore,Desktop
9104,3532,36,2024-11-07,Open,Mobile
9105,6982,16,2025-01-06,Click,Mobile
9106,3479,40,2024-02-14,Click,Desktop
9107,3436,19,2024-08-15,Open,Desktop
9108,1331,2,2024-12-21,Signup,Desktop
9109,3552,33,2023-05-24,Signup,Tablet
9110,709,27,2023-04-11,Signup,Tablet
9111,4882,16,2024-11-24,Open,Tablet
9112,607,31,2024-08-05,Open,Desktop
9113,7827,31,2024-10-06,Ignore,Mobile
9114,2179,22,2026-01-14,Signup,Mobile
9115,6062,15,2025-11-12,Open,Mobile
9116,6340,38,2024-03-26,Open,Tablet
9117,4355,10,2023-05-16,Open,Mobile
9118,1113,31,2024-09-10,Open,Tablet
9119,6940,8,2024-05-04,Ignore,Mobile
9120,5657,21,2024-10-02,Ignore,Tablet
9121,2026,3,2023-11-01,Click,Mobile
9122,1910,30,2025-12-06,Ignore,Desktop
9123,1156,13,2023-06-05,Ignore,Tablet
9124,2840,10,2023-05-27,Open,Desktop
9125,7698,33,2023-04-29,Ignore,Mobile
9126,3351,1,2025-04-12,Click,Mobile
9127,3407,27,2023-03-29,Ignore,Desktop
9128,4117,24,2023-11-17,Open,Desktop
9129,1266,34,2025-04-13,Ignore,Tablet
9130,5870,40,2024-01-04,Ignore,Desktop
9131,5797,11,2024-07-13,Ignore,Tablet
9132,5235,37,2025-10-21,Ignore,Desktop
9133,6488,17,2024-09-07,Click,Desktop
9134,760,22,2026-01-11,Open,Desktop
9135,1689,20,2024-01-02,Signup,Tablet
9136,1399,20,2024-01-09,Open,Tablet
9137,4520,32,2026-02-18,Ignore,Desktop
9138,5441,19,2024-07-28,Click,Desktop
9139,5481,18,2023-08-21,Ignore,Tablet
9140,367,37,2025-10-16,Open,Desktop
9141,6357,2,2025-01-11,Click,Desktop
9142,7930,16,2024-11-18,Click,Mobile
9143,918,24,2023-12-21,Signup,Mobile
9144,1866,14,2025-09-20,Signup,Desktop
9145,1365,33,2023-06-08,Open,Desktop
9146,2510,2,2024-12-28,Open,Mobile
9147,7880,38,2024-03-06,Ignore,Mobile
9148,2231,14,2025-09-29,Open,Desktop
9149,2379,37,2025-10-18,Ignore,Desktop
9150,1473,7,2026-03-15,Signup,Desktop
9151,3065,40,2024-01-29,Signup,Mobile
9152,5159,13,2023-06-28,Signup,Desktop
9153,5266,9,2025-05-08,Ignore,Desktop
9154,5566,39,2024-08-28,Open,Desktop
9155,5552,32,2026-02-25,Click,Tablet
9156,2540,18,2023-07-24,Ignore,Desktop
9157,7223,14,2025-09-06,Open,Mobile
9158,6468,26,2025-08-04,Open,Mobile
9159,1536,6,2025-07-22,Click,Desktop
9160,7735,35,2023-03-25,Click,Desktop
9161,6357,37,2025-09-26,Open,Desktop
9162,804,33,2023-04-24,Signup,Desktop
9163,7601,20,2024-01-19,Open,Mobile
9164,1734,32,2026-01-02,Open,Mobile
9165,6062,1,2025-05-28,Signup,Mobile
9166,3176,15,2025-10-08,Ignore,Tablet
9167,3886,1,2025-06-04,Ignore,Tablet
9168,6361,40,2024-02-09,Signup,Mobile
9169,5826,36,2024-10-13,Ignore,Tablet
9170,3673,32,2026-03-31,Click,Mobile
9171,5000,38,2024-02-17,Open,Mobile
9172,2749,29,2023-03-25,Ignore,Desktop
9173,2041,29,2023-04-07,Open,Mobile
9174,4091,22,2026-01-21,Signup,Desktop
9175,743,12,2024-04-11,Ignore,Desktop
9176,4895,11,2024-09-08,Open,Tablet
9177,7032,30,2025-12-10,Ignore,Desktop
9178,5714,19,2024-08-12,Ignore,Tablet
9179,5690,24,2023-12-03,Ignore,Tablet
9180,5508,36,2024-09-26,Signup,Tablet
9181,3263,40,2024-02-15,Click,Tablet
9182,1292,5,2026-02-19,Open,Tablet
9183,1993,14,2025-09-09,Ignore,Tablet
9184,1432,14,2025-09-27,Ignore,Tablet
9185,1409,23,2024-01-08,Click,Desktop
9186,2335,9,2025-05-15,Open,Mobile
9187,1531,11,2024-07-25,Ignore,Desktop
9188,4147,32,2025-12-07,Signup,Tablet
9189,4829,9,2025-05-22,Click,Tablet
9190,2069,4,2025-12-27,Click,Mobile
9191,7782,7,2026-03-06,Open,Mobile
9192,5455,7,2026-02-16,Open,Desktop
9193,3057,26,2025-08-16,Ignore,Desktop
9194,6824,40,2024-01-20,Ignore,Mobile
9195,6057,39,2024-07-28,Click,Desktop
9196,667,26,2025-06-24,Click,Mobile
9197,4586,15,2025-11-11,Click,Mobile
9198,298,40,2024-01-02,Ignore,Desktop
9199,7877,12,2024-03-28,Ignore,Tablet
9200,2023,6,2025-07-08,Ignore,Tablet
9201,2500,20,2024-01-21,Open,Mobile
9202,6404,9,2025-05-20,Open,Mobile
9203,6719,21,2024-11-29,Click,Mobile
9204,5686,38,2024-03-20,Ignore,Tablet
9205,715,3,2023-10-16,Click,Tablet
9206,6235,2,2024-12-03,Open,Tablet
9207,106,25,2023-05-05,Ignore,Desktop
9208,7018,1,2025-06-11,Ignore,Mobile
9209,5489,1,2025-05-11,Signup,Tablet
9210,7359,13,2023-06-25,Click,Tablet
9211,4144,21,2024-10-16,Click,Tablet
9212,6978,20,2024-01-02,Signup,Tablet
9213,5010,18,2023-08-26,Signup,Tablet
9214,2841,27,2023-05-19,Open,Desktop
9215,1019,7,2026-03-28,Open,Mobile
9216,3838,19,2024-07-31,Click,Desktop
9217,2213,38,2024-02-22,Signup,Tablet
9218,3853,27,2023-04-12,Ignore,Tablet
9219,6898,36,2024-10-20,Click,Mobile
9220,1109,40,2024-03-06,Open,Mobile
9221,2688,34,2025-04-09,Open,Tablet
9222,5896,19,2024-09-13,Open,Tablet
9223,5326,8,2024-04-23,Click,Tablet
9224,4526,7,2026-03-08,Ignore,Tablet
9225,2485,22,2026-02-10,Open,Mobile
9226,7232,32,2026-01-14,Ignore,Mobile
9227,1473,18,2023-08-21,Signup,Tablet
9228,5691,35,2023-02-22,Signup,Tablet
9229,1066,14,2025-09-27,Signup,Desktop
9230,1947,25,2023-05-10,Ignore,Tablet
9231,375,30,2025-12-07,Signup,Desktop
9232,3964,19,2024-07-30,Open,Desktop
9233,5802,16,2024-10-06,Ignore,Tablet
9234,3543,31,2024-09-08,Signup,Tablet
9235,6118,6,2025-07-19,Signup,Mobile
9236,7952,37,2025-10-02,Open,Tablet
9237,7545,35,2023-03-15,Ignore,Mobile
9238,7759,28,2024-10-22,Open,Mobile
9239,3419,39,2024-08-11,Signup,Desktop
9240,5411,40,2024-03-01,Open,Tablet
9241,623,21,2024-09-25,Signup,Tablet
9242,1973,5,2026-02-06,Open,Mobile
9243,5755,38,2024-02-28,Open,Tablet
9244,6752,18,2023-09-05,Ignore,Desktop
9245,5474,34,2025-04-16,Ignore,Mobile
9246,7297,30,2025-12-09,Ignore,Tablet
9247,4354,36,2024-09-23,Open,Desktop
9248,4097,1,2025-06-28,Click,Mobile
9249,1171,2,2024-12-18,Signup,Tablet
9250,7993,10,2023-03-26,Open,Desktop
9251,5950,31,2024-09-09,Open,Mobile
9252,6436,1,2025-05-11,Ignore,Mobile
9253,6345,39,2024-08-28,Open,Tablet
9254,6782,19,2024-09-16,Open,Tablet
9255,7781,5,2026-02-22,Click,Tablet
9256,4597,5,2026-02-26,Signup,Tablet
9257,2891,15,2025-10-28,Open,Mobile
9258,7285,36,2024-10-11,Ignore,Mobile
9259,1543,32,2026-02-28,Ignore,Tablet
9260,4610,11,2024-07-19,Open,Mobile
9261,3440,27,2023-03-09,Ignore,Mobile
9262,2138,34,2025-03-21,Open,Desktop
9263,5480,38,2024-03-28,Click,Desktop
9264,7250,26,2025-07-26,Click,Tablet
9265,7244,33,2023-05-05,Open,Desktop
9266,508,1,2025-04-21,Ignore,Mobile
9267,4180,9,2025-05-08,Click,Tablet
9268,5000,27,2023-04-18,Click,Tablet
9269,4144,4,2025-11-09,Ignore,Tablet
9270,7171,1,2025-06-05,Ignore,Desktop
9271,1071,33,2023-06-06,Click,Mobile
9272,3838,6,2025-10-10,Signup,Desktop
9273,4640,11,2024-07-31,Open,Tablet
9274,6859,16,2024-11-11,Signup,Tablet
9275,4921,24,2023-12-08,Open,Desktop
9276,5034,14,2025-09-05,Signup,Desktop
9277,6266,3,2023-12-03,Ignore,Desktop
9278,7540,7,2026-03-22,Open,Desktop
9279,7203,4,2025-10-24,Click,Tablet
9280,2228,12,2024-02-20,Ignore,Mobile
9281,745,9,2025-05-15,Ignore,Desktop
9282,4831,30,2025-12-09,Ignore,Tablet
9283,7138,14,2025-09-26,Ignore,Mobile
9284,911,3,2023-11-15,Ignore,Mobile
9285,4962,14,2025-09-04,Ignore,Tablet
9286,770,5,2026-02-02,Open,Desktop
9287,6887,13,2023-07-06,Ignore,Desktop
9288,6325,30,2026-01-04,Ignore,Mobile
9289,4777,10,2023-04-04,Open,Mobile
9290,5578,18,2023-08-10,Click,Tablet
9291,3146,2,2024-12-25,Ignore,Desktop
9292,7331,4,2025-10-30,Open,Mobile
9293,927,30,2025-12-13,Ignore,Tablet
9294,4259,20,2024-01-11,Open,Mobile
9295,6613,23,2023-12-31,Ignore,Tablet
9296,5869,2,2024-11-27,Open,Tablet
9297,4591,15,2025-10-29,Click,Desktop
9298,4874,40,2024-02-27,Ignore,Mobile
9299,6866,28,2024-11-28,Open,Desktop
9300,6428,14,2025-09-17,Ignore,Desktop
9301,1562,5,2026-02-25,Open,Mobile
9302,2567,13,2023-07-22,Ignore,Desktop
9303,1434,12,2024-04-25,Click,Mobile
9304,4241,13,2023-07-04,Signup,Mobile
9305,330,17,2024-09-03,Click,Desktop
9306,4168,13,2023-07-11,Signup,Tablet
9307,6030,30,2026-01-09,Ignore,Mobile
9308,7036,4,2025-10-26,Signup,Mobile
9309,2404,5,2026-03-08,Open,Tablet
9310,1733,22,2026-01-07,Open,Tablet
9311,336,11,2024-07-28,Ignore,Tablet
9312,5871,30,2025-12-22,Signup,Mobile
9313,2565,7,2026-04-05,Open,Mobile
9314,1557,20,2024-01-09,Ignore,Desktop
9315,3348,31,2024-09-06,Open,Mobile
9316,4606,36,2024-11-04,Ignore,Desktop
9317,1245,26,2025-06-06,Ignore,Tablet
9318,7364,24,2023-12-17,Ignore,Desktop
9319,3431,39,2024-10-22,Open,Mobile
9320,3121,8,2024-06-24,Open,Tablet
9321,5093,14,2025-09-09,Open,Mobile
9322,6783,6,2025-09-24,Ignore,Mobile
9323,5827,32,2026-02-28,Click,Mobile
9324,2895,29,2023-04-07,Ignore,Tablet
9325,2551,8,2024-05-13,Click,Tablet
9326,2395,5,2026-02-20,Click,Mobile
9327,3091,15,2025-11-18,Click,Mobile
9328,6467,7,2026-04-03,Open,Mobile
9329,615,14,2025-09-14,Ignore,Tablet
9330,6964,17,2024-08-28,Open,Tablet
9331,7523,1,2025-06-23,Open,Desktop
9332,6767,38,2024-03-25,Open,Tablet
9333,4895,33,2023-05-30,Open,Mobile
9334,3659,32,2026-01-19,Ignore,Tablet
9335,1159,6,2025-10-07,Click,Mobile
9336,6007,22,2026-01-20,Click,Tablet
9337,1958,8,2024-07-15,Open,Mobile
9338,7300,12,2024-03-08,Ignore,Desktop
9339,557,35,2023-03-06,Ignore,Tablet
9340,379,17,2024-09-24,Open,Mobile
9341,4407,40,2024-01-04,Open,Mobile
9342,4812,9,2025-05-29,Open,Tablet
9343,3064,38,2024-02-01,Ignore,Tablet
9344,5653,17,2024-12-03,Open,Desktop
9345,4814,31,2024-10-14,Open,Desktop
9346,7519,8,2024-06-10,Ignore,Mobile
9347,6487,8,2024-06-12,Ignore,Tablet
9348,7774,3,2023-10-22,Open,Desktop
9349,3399,9,2025-05-17,Ignore,Tablet
9350,5432,8,2024-05-29,Ignore,Mobile
9351,4931,37,2025-10-04,Ignore,Desktop
9352,2436,36,2024-09-13,Ignore,Tablet
9353,1485,25,2023-05-23,Ignore,Mobile
9354,5800,34,2025-03-06,Signup,Mobile
9355,6041,24,2023-12-23,Signup,Desktop
9356,5353,35,2023-03-28,Ignore,Desktop
9357,7312,32,2026-03-25,Ignore,Desktop
9358,7589,28,2024-11-21,Signup,Desktop
9359,5329,39,2024-10-19,Ignore,Tablet
9360,2722,5,2026-02-01,Open,Desktop
9361,4666,33,2023-05-09,Open,Desktop
9362,2804,22,2026-01-15,Open,Desktop
9363,7391,2,2024-12-24,Ignore,Desktop
9364,3221,26,2025-07-25,Open,Mobile
9365,4202,7,2026-03-15,Click,Tablet
9366,4379,25,2023-04-27,Click,Mobile
9367,7372,31,2024-09-15,Open,Desktop
9368,6405,22,2026-02-19,Ignore,Tablet
9369,41,38,2024-03-25,Open,Mobile
9370,3611,33,2023-04-25,Open,Tablet
9371,1297,17,2024-11-22,Open,Tablet
9372,5684,5,2026-03-08,Click,Tablet
9373,216,30,2025-12-14,Click,Desktop
9374,5305,36,2024-11-22,Click,Tablet
9375,1744,11,2024-08-04,Signup,Tablet
9376,4436,32,2026-01-23,Ignore,Desktop
9377,6538,35,2023-03-05,Open,Mobile
9378,3729,24,2023-12-14,Ignore,Tablet
9379,6754,2,2025-01-02,Ignore,Desktop
9380,1028,30,2026-01-08,Ignore,Tablet
9381,1646,5,2026-03-08,Ignore,Desktop
9382,2846,6,2025-08-09,Open,Mobile
9383,5971,29,2023-04-03,Ignore,Tablet
9384,7049,2,2024-12-14,Ignore,Tablet
9385,1256,36,2024-11-03,Open,Tablet
9386,492,27,2023-05-14,Open,Desktop
9387,6396,21,2024-11-22,Open,Tablet
9388,7546,3,2023-11-05,Signup,Tablet
9389,290,12,2024-03-02,Ignore,Desktop
9390,4411,2,2024-11-25,Click,Mobile
9391,1698,19,2024-08-04,Open,Mobile
9392,7977,11,2024-08-18,Open,Tablet
9393,7382,1,2025-05-22,Ignore,Desktop
9394,7964,37,2025-09-02,Click,Desktop
9395,1634,8,2024-04-28,Open,Mobile
9396,4453,29,2023-04-06,Open,Mobile
9397,6596,14,2025-09-03,Click,Desktop
9398,3392,30,2025-12-26,Open,Tablet
9399,6225,37,2025-09-23,Open,Tablet
9400,1504,11,2024-08-11,Signup,Tablet
9401,3305,15,2025-10-19,Signup,Desktop
9402,1953,31,2024-08-25,Open,Mobile
9403,1525,32,2026-01-11,Open,Desktop
9404,2872,27,2023-04-26,Open,Tablet
9405,5614,26,2025-07-31,Signup,Tablet
9406,7033,17,2024-11-20,Open,Mobile
9407,4658,15,2025-11-11,Ignore,Desktop
9408,6009,19,2024-08-12,Ignore,Mobile
9409,6084,8,2024-06-06,Click,Tablet
9410,1446,33,2023-05-16,Ignore,Desktop
9411,7395,2,2024-11-28,Click,Tablet
9412,800,31,2024-10-06,Open,Tablet
9413,3618,14,2025-09-15,Ignore,Mobile
9414,2568,34,2025-04-02,Open,Desktop
9415,2107,3,2023-12-02,Open,Tablet
9416,5009,5,2026-02-17,Click,Mobile
9417,5510,28,2024-10-28,Ignore,Tablet
9418,4081,17,2024-08-21,Click,Tablet
9419,2507,13,2023-06-04,Ignore,Tablet
9420,7772,40,2024-01-12,Open,Tablet
9421,6046,4,2025-12-24,Signup,Tablet
9422,5439,40,2024-01-07,Ignore,Tablet
9423,4169,40,2024-01-31,Ignore,Tablet
9424,677,35,2023-03-04,Open,Mobile
9425,920,25,2023-04-13,Ignore,Mobile
9426,933,33,2023-04-22,Click,Mobile
9427,1729,15,2025-11-20,Open,Mobile
9428,178,20,2024-01-16,Open,Tablet
9429,3483,25,2023-05-29,Ignore,Tablet
9430,6451,30,2026-01-05,Ignore,Mobile
9431,2099,12,2024-02-22,Ignore,Mobile
9432,7931,33,2023-06-01,Ignore,Mobile
9433,6326,10,2023-05-22,Open,Tablet
9434,5506,32,2026-02-11,Open,Tablet
9435,5782,21,2024-11-16,Signup,Tablet
9436,1277,4,2025-10-27,Open,Desktop
9437,1344,23,2024-02-04,Open,Mobile
9438,1522,9,2025-05-13,Open,Tablet
9439,2942,16,2024-10-19,Ignore,Desktop
9440,4640,8,2024-05-17,Click,Desktop
9441,5433,27,2023-04-24,Open,Desktop
9442,7131,19,2024-07-28,Click,Mobile
9443,5973,19,2024-08-22,Click,Tablet
9444,7011,15,2025-11-14,Ignore,Tablet
9445,2816,28,2024-11-12,Signup,Mobile
9446,4658,21,2024-10-31,Open,Desktop
9447,2721,36,2024-09-24,Signup,Tablet
9448,2175,1,2025-05-20,Click,Tablet
9449,654,9,2025-05-21,Ignore,Tablet
9450,6362,13,2023-06-12,Signup,Desktop
9451,2918,39,2024-07-22,Open,Tablet
9452,7059,32,2026-04-01,Ignore,Tablet
9453,5163,1,2025-06-03,Click,Mobile
9454,5014,21,2024-11-15,Click,Desktop
9455,2029,36,2024-09-26,Open,Tablet
9456,7364,35,2023-03-02,Ignore,Tablet
9457,2503,8,2024-07-05,Open,Mobile
9458,3735,4,2025-10-16,Ignore,Tablet
9459,2857,28,2024-10-14,Ignore,Desktop
9460,3234,17,2024-12-12,Ignore,Desktop
9461,6908,9,2025-05-07,Click,Tablet
9462,3475,39,2024-09-16,Ignore,Tablet
9463,6603,34,2025-02-05,Signup,Mobile
9464,4328,16,2024-11-06,Open,Tablet
9465,3245,15,2025-11-08,Signup,Mobile
9466,6224,7,2026-03-27,Open,Desktop
9467,6357,35,2023-03-01,Signup,Mobile
9468,6738,24,2024-01-06,Click,Desktop
9469,6830,8,2024-06-03,Click,Mobile
9470,1968,25,2023-07-12,Open,Mobile
9471,6631,14,2025-09-08,Ignore,Desktop
9472,7924,26,2025-06-16,Open,Mobile
9473,7622,25,2023-06-29,Ignore,Mobile
9474,2321,33,2023-05-25,Ignore,Mobile
9475,3838,1,2025-07-09,Click,Mobile
9476,2631,25,2023-05-27,Open,Mobile
9477,552,9,2025-05-13,Open,Mobile
9478,6362,16,2024-11-30,Ignore,Tablet
9479,4789,30,2025-12-09,Click,Mobile
9480,1314,33,2023-06-02,Open,Mobile
9481,394,6,2025-08-15,Ignore,Desktop
9482,1260,9,2025-05-10,Click,Mobile
9483,7715,26,2025-06-30,Open,Desktop
9484,955,6,2025-10-13,Click,Desktop
9485,5396,13,2023-07-12,Open,Desktop
9486,7937,15,2025-10-26,Ignore,Desktop
9487,4432,12,2024-03-09,Open,Tablet
9488,3291,7,2026-04-09,Open,Desktop
9489,2513,14,2025-09-22,Ignore,Mobile
9490,5746,27,2023-03-06,Signup,Tablet
9491,6720,33,2023-05-01,Open,Desktop
9492,3381,36,2024-09-17,Ignore,Desktop
9493,5533,18,2023-09-09,Click,Mobile
9494,55,35,2023-02-10,Open,Desktop
9495,4997,24,2023-12-01,Open,Tablet
9496,1667,32,2026-01-15,Open,Desktop
9497,6357,14,2025-09-11,Ignore,Tablet
9498,3112,33,2023-05-31,Click,Tablet
9499,4765,4,2026-01-08,Click,Tablet
9500,714,27,2023-05-18,Ignore,Tablet
9501,2691,8,2024-06-29,Click,Mobile
9502,2442,26,2025-06-24,Click,Mobile
9503,4890,23,2024-03-18,Ignore,Tablet
9504,1441,19,2024-08-25,Open,Desktop
9505,3162,17,2024-08-28,Ignore,Desktop
9506,3424,28,2024-11-07,Click,Desktop
9507,7883,19,2024-08-09,Open,Tablet
9508,1419,17,2024-10-23,Click,Tablet
9509,5354,3,2023-11-01,Click,Mobile
9510,7652,16,2024-11-07,Click,Tablet
9511,6743,40,2024-02-11,Ignore,Tablet
9512,5867,16,2024-10-11,Open,Mobile
9513,2731,13,2023-06-14,Signup,Mobile
9514,5908,16,2024-11-06,Ignore,Desktop
9515,521,39,2024-09-11,Open,Tablet
9516,5400,3,2023-11-29,Click,Mobile
9517,2439,39,2024-10-31,Ignore,Desktop
9518,6334,35,2023-03-12,Open,Tablet
9519,669,4,2025-12-07,Click,Desktop
9520,744,7,2026-04-03,Click,Tablet
9521,5590,38,2024-02-24,Ignore,Desktop
9522,7999,25,2023-04-19,Ignore,Tablet
9523,2832,26,2025-08-07,Signup,Desktop
9524,2034,9,2025-05-23,Open,Desktop
9525,7308,6,2025-08-24,Ignore,Tablet
9526,5509,28,2024-11-08,Click,Mobile
9527,2051,21,2024-11-16,Ignore,Desktop
9528,6741,34,2025-04-07,Signup,Desktop
9529,4638,28,2024-12-02,Open,Mobile
9530,6501,26,2025-08-08,Open,Mobile
9531,1738,9,2025-05-27,Ignore,Desktop
9532,2709,16,2024-11-07,Click,Tablet
9533,5989,32,2026-02-14,Click,Tablet
9534,5401,34,2025-02-04,Open,Desktop
9535,1002,3,2023-11-09,Click,Mobile
9536,677,9,2025-05-31,Ignore,Mobile
